uuid;ts;iso_code;country;city;download_raster;download_vector
3415194c-fa1e-4be7-a21c-b2c631e2bee0;2025-05-10 11:01:41.000;PL;Poland;Lodz;2025-05-10 10:56:29.000;2025-05-10 10:56:43.000
793f4dbb-0042-48f6-a10e-b756619bc83e;2025-05-10 11:01:41.000;PL;Poland;Lodz;;2025-05-10 10:39:12.000
3415194c-fa1e-4be7-a21c-b2c631e2bee0;2025-05-10 11:01:41.000;PL;Poland;Lodz;2025-05-10 10:56:29.000;2025-05-10 11:48:17.000
3415194c-fa1e-4be7-a21c-b2c631e2bee0;2025-05-10 11:40:24.000;PL;Poland;Lodz;2025-05-10 10:56:29.000;2025-05-10 10:56:43.000
3415194c-fa1e-4be7-a21c-b2c631e2bee0;2025-05-10 11:40:24.000;PL;Poland;Lodz;2025-05-10 10:56:29.000;2025-05-10 11:48:17.000
82698049-f95d-4ff9-bf02-4b2e5710e265;2025-05-10 11:40:37.000;PL;Poland;Lodz;;2025-05-10 11:41:43.000
bfe09b5f-22be-48d4-883b-1f4278931ec1;2025-05-10 11:55:55.000;PL;Poland;Lodz;;
bfe09b5f-22be-48d4-883b-1f4278931ec1;2025-05-10 11:58:07.000;PL;Poland;Lodz;;
3415194c-fa1e-4be7-a21c-b2c631e2bee0;2025-05-10 11:58:07.000;PL;Poland;Lodz;2025-05-10 10:56:29.000;2025-05-10 10:56:43.000
3415194c-fa1e-4be7-a21c-b2c631e2bee0;2025-05-10 11:58:07.000;PL;Poland;Lodz;2025-05-10 10:56:29.000;2025-05-10 11:48:17.000
bfe09b5f-22be-48d4-883b-1f4278931ec1;2025-05-10 12:17:54.000;PL;Poland;Lodz;;
3415194c-fa1e-4be7-a21c-b2c631e2bee0;2025-05-10 12:17:54.000;PL;Poland;Lodz;2025-05-10 10:56:29.000;2025-05-10 10:56:43.000
3415194c-fa1e-4be7-a21c-b2c631e2bee0;2025-05-10 12:17:54.000;PL;Poland;Lodz;2025-05-10 10:56:29.000;2025-05-10 11:48:17.000
381cc186-d216-4323-96d1-440cdb37ad30;2025-05-10 12:18:10.000;PL;Poland;Lodz;;2025-05-10 12:18:29.000
381cc186-d216-4323-96d1-440cdb37ad30;2025-05-10 13:25:16.000;PL;Poland;Lodz;;2025-05-10 12:18:29.000
7fadeb0b-a5e1-4efe-92c4-ef24e51f9f80;2025-05-10 13:25:58.000;PL;Poland;Lodz;2025-05-10 13:26:19.000;2025-05-10 13:27:03.000
5e20fc48-cc18-44ab-a7a2-c6a21636fc25;2025-05-10 15:22:12.000;PL;Poland;Lubaczów;2025-05-10 15:22:47.000;2025-05-10 15:22:50.000
7f1fdd8f-53d3-40c0-9da0-57ca2af8c8a7;2025-05-10 15:27:33.000;IN;India;Kozhikode;2025-05-10 15:27:50.000;
42d3aa2b-8c33-4f91-9f1d-9dbdcd3173d9;2025-05-11 16:08:20.000;PL;Poland;Krakow;;
43c8a9d3-fabe-453e-b582-8bd4e37870eb;2025-05-11 16:22:21.000;PL;Poland;Krakow;2025-05-11 16:22:54.000;2025-05-11 16:22:57.000
b15e9590-6ab0-41dc-8225-fcb13c9d5be2;2025-05-11 16:35:17.000;IS;Iceland;Reykjavik;2025-05-11 16:35:47.000;2025-05-11 16:35:39.000
e3d569af-3ea4-44ec-860a-2c6897b718af;2025-05-11 17:28:18.000;IS;Iceland;Reykjavik;2025-05-11 17:28:39.000;2025-05-11 17:28:36.000
d9004f90-758a-45fe-9e66-9a39e99f9c46;2025-05-12 08:40:40.000;PL;Poland;Lodz;2025-05-12 08:42:53.000;2025-05-12 08:42:59.000
24fd800f-73f5-4a71-9f93-57ea107d45a6;2025-05-12 08:45:43.000;PL;Poland;Lodz;2025-05-12 08:46:07.000;
66abd13b-0e2d-4cec-bd2d-cc37b176604d;2025-05-12 13:19:45.000;DK;Denmark;Copenhagen;2025-05-12 13:23:39.000;2025-05-12 13:20:52.000
c603d2f3-7dee-4df1-9e97-1fa738e2ac34;2025-05-12 13:20:24.000;DK;Denmark;Valby;;2025-05-12 13:20:57.000
ccc9fd23-9057-479e-82e0-ccbc60871a04;2025-05-12 13:20:25.000;DK;Denmark;Copenhagen;;2025-05-12 13:21:01.000
5af2be63-2df3-407b-8f80-da95ccd5b1c0;2025-05-12 13:22:53.000;NL;The Netherlands;Naaldwijk;;2025-05-12 13:23:10.000
6d1562a3-e323-40da-8a82-9efe804177de;2025-05-12 13:28:25.000;DK;Denmark;Valby;;2025-05-12 13:28:44.000
11d6c67f-9c0a-4afc-b8f4-fdc8a49e2ab1;2025-05-12 13:31:44.000;DK;Denmark;Valby;;2025-05-12 13:32:02.000
01aaa204-85bc-4887-a2bb-d3b80e41b363;2025-05-12 13:44:24.000;NL;The Netherlands;Naaldwijk;;2025-05-12 13:44:47.000
aedab0ad-2bfc-4cb1-810c-325e9f16f2d4;2025-05-13 15:48:01.000;GB;United Kingdom;Frome;2025-05-13 15:48:26.000;2025-05-13 15:48:28.000
dbd5b15a-2ae9-4109-9071-5824d12d2481;2025-05-13 15:53:36.000;GB;United Kingdom;Frome;2025-05-13 15:53:53.000;2025-05-13 15:53:54.000
a11fbcec-83ac-4619-90f8-cc5b69fe3da6;2025-05-13 15:58:39.000;GB;United Kingdom;Frome;;2025-05-13 15:58:54.000
341559bf-27d7-4b11-bb65-54eb6fb90026;2025-05-13 15:59:09.000;GB;United Kingdom;Frome;;2025-05-13 15:59:31.000
057d7f3f-1fe9-41b4-9635-c5304975d6eb;2025-05-14 09:27:18.000;PL;Poland;Lodz;2025-05-14 09:28:14.000;2025-05-14 09:28:03.000
057d7f3f-1fe9-41b4-9635-c5304975d6eb;2025-05-14 09:27:18.000;PL;Poland;Lodz;2025-05-14 09:27:45.000;2025-05-14 09:28:03.000
09accf71-2381-43b1-ab1f-83b785d3117e;2025-05-14 09:29:54.000;PL;Poland;Lodz;2025-05-14 09:30:14.000;
7406137a-54fa-48b0-9cd7-94aaa56116a4;2025-05-15 13:48:39.000;IT;Italy;Ferrara;;2025-05-15 13:48:58.000
b2dd73b0-b624-4d33-937e-375dd1d510b8;2025-05-15 17:34:32.000;PL;Poland;Krakow;2025-05-15 17:34:56.000;2025-05-15 17:37:10.000
e72ab01d-5ec9-4a49-a226-78de28101eb4;2025-05-16 05:48:28.000;PH;Philippines;San Juan;;
e72ab01d-5ec9-4a49-a226-78de28101eb4;2025-05-16 05:49:46.000;PH;Philippines;San Juan;;
f2b363f9-4a3b-4c1e-a47b-ea3618ace56e;2025-05-16 05:51:04.000;PH;Philippines;San Juan;;
3eaee86c-9827-4dad-928c-84c278a73153;2025-05-16 05:57:33.000;PH;Philippines;San Juan;;
3eaee86c-9827-4dad-928c-84c278a73153;2025-05-16 05:58:18.000;PH;Philippines;San Juan;;
3eaee86c-9827-4dad-928c-84c278a73153;2025-05-16 05:58:23.000;PH;Philippines;San Juan;;
7406137a-54fa-48b0-9cd7-94aaa56116a4;2025-05-16 10:07:00.000;IT;Italy;Ferrara;;2025-05-15 13:48:58.000
33f5ad92-77ed-430b-9a88-1316fecf9d09;2025-05-17 03:10:37.000;HN;Honduras;San Pedro Sula;;2025-05-17 03:11:25.000
3db983df-5d65-4744-bc6b-e823b00605ce;2025-05-20 11:38:49.000;DE;Germany;Ulm;2025-05-20 11:39:43.000;2025-05-20 11:39:45.000
58dad825-2b28-4e6b-a856-7faa4ff7b059;2025-05-20 13:00:16.000;SE;Sweden;Malmo;2025-05-20 13:00:48.000;
110fdeaa-32da-44d8-b737-3f79753a4980;2025-05-20 13:26:37.000;DK;Denmark;Copenhagen;2025-05-20 13:48:22.000;
110fdeaa-32da-44d8-b737-3f79753a4980;2025-05-20 13:26:37.000;DK;Denmark;Copenhagen;2025-05-20 13:27:03.000;
110fdeaa-32da-44d8-b737-3f79753a4980;2025-05-20 13:48:26.000;DK;Denmark;Copenhagen;2025-05-20 13:27:03.000;
110fdeaa-32da-44d8-b737-3f79753a4980;2025-05-20 13:48:26.000;DK;Denmark;Copenhagen;2025-05-20 13:48:22.000;
39ac3696-1ead-4572-b81e-b79a38aeef6f;2025-05-20 13:49:14.000;DK;Denmark;Copenhagen;2025-05-20 13:49:37.000;2025-05-20 13:54:54.000
6550959a-3d9d-4bfe-9140-f8353eeebdc7;2025-05-20 14:00:15.000;DK;Denmark;Copenhagen;;2025-05-20 14:00:44.000
4cde03ed-22ed-4299-8c83-8ca45ab830d9;2025-05-20 14:10:41.000;DK;Denmark;Copenhagen;;2025-05-20 14:11:01.000
7b8bf875-9cfe-4881-badc-c25340643e71;2025-05-20 14:21:35.000;DK;Denmark;Copenhagen;;2025-05-20 14:21:46.000
b0496783-0340-465d-88a9-b56a27bf2b08;2025-05-20 15:41:59.000;NL;The Netherlands;Hellevoetsluis;2025-05-20 15:45:21.000;2025-05-20 15:43:58.000
b0496783-0340-465d-88a9-b56a27bf2b08;2025-05-20 15:41:59.000;NL;The Netherlands;Hellevoetsluis;2025-05-20 15:45:21.000;2025-05-20 15:43:08.000
b0496783-0340-465d-88a9-b56a27bf2b08;2025-05-20 15:41:59.000;NL;The Netherlands;Hellevoetsluis;2025-05-20 15:42:34.000;2025-05-20 15:43:08.000
b0496783-0340-465d-88a9-b56a27bf2b08;2025-05-20 15:41:59.000;NL;The Netherlands;Hellevoetsluis;2025-05-20 15:42:34.000;2025-05-20 15:43:58.000
b0496783-0340-465d-88a9-b56a27bf2b08;2025-05-20 15:41:59.000;NL;The Netherlands;Hellevoetsluis;2025-05-20 15:45:21.000;2025-05-20 15:44:53.000
b0496783-0340-465d-88a9-b56a27bf2b08;2025-05-20 15:41:59.000;NL;The Netherlands;Hellevoetsluis;2025-05-20 15:42:34.000;2025-05-20 15:44:53.000
72b1687f-388b-4669-b73c-b8ef8b0d1570;2025-05-20 15:52:34.000;PH;Philippines;Cebu City;;
dc19823e-a318-4e92-a254-3801940c0640;2025-05-20 20:39:13.000;PL;Poland;Krakow;2025-05-20 20:39:50.000;2025-05-20 20:39:36.000
dc19823e-a318-4e92-a254-3801940c0640;2025-05-20 20:39:14.000;PL;Poland;Krakow;2025-05-20 20:39:50.000;2025-05-20 20:39:36.000
e8e420bc-76f3-414d-821b-b3746e66620f;2025-05-21 12:57:50.000;DE;Germany;Ulm;;2025-05-21 13:31:41.000
7406137a-54fa-48b0-9cd7-94aaa56116a4;2025-05-21 15:49:52.000;IT;Italy;Bologna;;2025-05-15 13:48:58.000
3f622ece-312f-457b-b088-a13ed3e5c694;2025-05-21 17:03:24.000;PH;Philippines;Butuan;;
d6e4ed86-4d10-4da9-919c-ca98a56dfc45;2025-05-21 17:05:00.000;PH;Philippines;Butuan;;
ac3b718d-281e-48d6-8b57-981ee3c82039;2025-05-21 17:10:05.000;PH;Philippines;Butuan;;
ac3b718d-281e-48d6-8b57-981ee3c82039;2025-05-21 17:10:22.000;PH;Philippines;Butuan;;
8b7a0344-a9d9-4cd2-97cd-c831ca9f5f18;2025-05-21 17:57:39.000;GB;United Kingdom;Newcastle upon Tyne;2025-05-21 17:59:06.000;2025-05-21 17:59:00.000
ea4efa3f-856b-4732-817b-da7796896ab6;2025-05-21 21:34:52.000;CO;Colombia;None;;2025-05-21 21:42:52.000
0f422461-c0d6-4fd1-ab3d-5c7fb7ec5718;2025-05-22 02:13:08.000;PH;Philippines;Lahug;2025-05-22 02:13:29.000;2025-05-22 02:13:25.000
3133a411-e25a-42de-ba2b-ee6d08255caa;2025-05-22 02:32:07.000;IN;India;Kolkata;;
244a2a55-75ba-4392-929f-04211bd2ad43;2025-05-22 02:32:45.000;IN;India;Kolkata;;
244a2a55-75ba-4392-929f-04211bd2ad43;2025-05-22 02:33:03.000;IN;India;Kolkata;;
4a2ae724-8e68-40ed-b5a3-ee7c2050262a;2025-05-22 02:33:32.000;IN;India;Kolkata;;
4a2ae724-8e68-40ed-b5a3-ee7c2050262a;2025-05-22 02:33:46.000;IN;India;Kolkata;;
e965378e-358f-43b8-83d8-1ffc57c2e714;2025-05-22 02:43:01.000;IN;India;Kolkata;;
bd85204b-4eaa-461c-9a4a-a4b6fe67c546;2025-05-22 02:43:33.000;IN;India;Kolkata;;
bd85204b-4eaa-461c-9a4a-a4b6fe67c546;2025-05-22 02:43:49.000;IN;India;Kolkata;;
ea4efa3f-856b-4732-817b-da7796896ab6;2025-05-22 04:48:30.000;CO;Colombia;Bogotá;;2025-05-21 21:42:52.000
6a6269d7-1314-42b3-a932-030a27e568f4;2025-05-22 06:37:39.000;PH;Philippines;Quezon City;;
b651d044-e469-439b-a19d-956495eef422;2025-05-22 15:14:42.000;CO;Colombia;Bogotá;;2025-05-22 15:15:12.000
b651d044-e469-439b-a19d-956495eef422;2025-05-22 19:22:09.000;CO;Colombia;None;;2025-05-22 15:15:12.000
04e1a520-b4ed-4e27-bc07-f0529d920de0;2025-05-22 21:11:36.000;GB;United Kingdom;Newcastle upon Tyne;;
2b94abed-a495-4db3-bb73-bfc2b8773470;2025-05-24 10:21:57.000;PH;Philippines;Cebu City;;
6de3eb1c-0eb1-4093-ae83-d0ebf5c1a1b6;2025-05-24 18:59:22.000;PL;Poland;Warsaw;;
6de3eb1c-0eb1-4093-ae83-d0ebf5c1a1b6;2025-05-24 19:01:05.000;PL;Poland;Warsaw;;
4e13741e-6a76-453c-bd9d-4499c42b1c85;2025-05-24 19:01:56.000;PL;Poland;Warsaw;;
221d4749-bcc4-4bb4-84af-2502f288e726;2025-05-24 20:58:24.000;PL;Poland;Warsaw;;
307d8cc7-4c1c-4dbd-9d61-49d335aaf117;2025-05-25 04:09:24.000;PL;Poland;Wroclaw;2025-05-25 04:09:56.000;
307d8cc7-4c1c-4dbd-9d61-49d335aaf117;2025-05-25 04:09:24.000;PL;Poland;Wroclaw;2025-05-25 04:10:48.000;
625eb77b-33c6-4495-b290-90ec500661db;2025-05-25 04:15:16.000;PL;Poland;Wroclaw;2025-05-25 04:15:38.000;2025-05-25 04:19:40.000
6beeb3ab-7d55-45fb-a735-4e5228c8d63c;2025-05-25 05:07:46.000;PL;Poland;Warsaw;2025-05-25 05:08:05.000;
9b6a5918-5194-4e8f-91e8-deb26baebd12;2025-05-25 06:22:43.000;PL;Poland;Warsaw;2025-05-25 06:23:03.000;
756abc64-0d3b-4aa0-a9df-fcf41dfadb43;2025-05-26 09:40:23.000;DE;Germany;Ludwigshafen am Rhein;2025-05-26 09:40:55.000;2025-05-26 09:41:12.000
e642121c-46f5-4c23-840c-d8fa4fa80c60;2025-05-26 09:45:53.000;DE;Germany;Dossenheim;2025-05-26 09:46:17.000;2025-05-26 09:46:18.000
7dba32da-09c5-4c04-90d1-fe02a6268ff4;2025-05-26 09:52:48.000;DE;Germany;Dossenheim;;2025-05-26 09:53:20.000
69bf6abb-fee9-4cf0-8d8a-dac9d9cb1ff8;2025-05-27 07:54:53.000;DE;Germany;Heidelberg;;2025-05-27 07:57:02.000
92158a9c-eb9e-44ee-af92-c6db251431fe;2025-05-27 07:55:26.000;DE;Germany;Heidelberg;;2025-05-27 07:56:54.000
81449f87-be75-46de-b0a7-123ebcea0061;2025-05-27 07:55:29.000;DE;Germany;Heidelberg;;2025-05-27 07:58:09.000
e1c747d7-a8ec-45b5-93e3-018dd6a34d68;2025-05-27 07:55:39.000;DE;Germany;Dossenheim;;2025-05-27 07:58:48.000
845ed237-3199-462a-9082-0eb31ca73ee3;2025-05-27 07:55:44.000;DE;Germany;Dossenheim;;
44c1b685-3584-41f7-adac-5aa12c66bf2e;2025-05-27 07:55:46.000;DE;Germany;Heidelberg;;
47dafa49-a5d2-449c-8ff1-e78898d84435;2025-05-27 07:56:00.000;DE;Germany;Ludwigshafen am Rhein;;2025-05-27 08:00:03.000
a593c8f7-4b1b-4234-ae0a-45eae8326cbc;2025-05-27 07:56:02.000;DE;Germany;Heidelberg;2025-05-27 07:59:44.000;2025-05-27 07:59:22.000
65451940-ef66-4b29-b89d-8178801ecddf;2025-05-27 07:56:10.000;DE;Germany;Heidelberg;;
b1a9af42-f680-42e5-9d46-fbde0837ef64;2025-05-27 07:56:18.000;DE;Germany;Heidelberg;2025-05-27 08:02:05.000;2025-05-27 08:02:03.000
41095b56-91b3-489d-81b6-ebe7c810216b;2025-05-27 07:56:18.000;DE;Germany;Dossenheim;;2025-05-27 08:00:43.000
41095b56-91b3-489d-81b6-ebe7c810216b;2025-05-27 07:56:18.000;DE;Germany;Dossenheim;;2025-05-27 08:04:17.000
e3b5c348-7b83-4e15-b4ee-c51fb28c4097;2025-05-27 07:56:37.000;DE;Germany;Heidelberg;;
f79d62e4-4369-4f14-aa32-ecf9fa5919c1;2025-05-27 07:56:39.000;DE;Germany;Heidelberg;;2025-05-27 08:02:00.000
def21935-26db-4569-ac40-40d49eb4b0bc;2025-05-27 07:56:58.000;DE;Germany;Heidelberg;2025-05-27 08:03:24.000;2025-05-27 08:03:18.000
69bf6abb-fee9-4cf0-8d8a-dac9d9cb1ff8;2025-05-27 07:56:59.000;DE;Germany;Heidelberg;;2025-05-27 07:57:02.000
8bce2952-d37a-4f72-9e8e-195b795681c0;2025-05-27 07:57:04.000;DE;Germany;Heidelberg;2025-05-27 08:03:05.000;2025-05-27 08:03:04.000
28423964-9035-49db-ba35-914e73f592cd;2025-05-27 07:57:08.000;DE;Germany;Munich;2025-05-27 08:03:56.000;2025-05-27 08:04:00.000
d9ffb9d5-7d6d-419d-8a61-4a7c5019968d;2025-05-27 07:58:21.000;DE;Germany;Heidelberg;;2025-05-27 08:03:46.000
96f73f86-76cf-439e-9bf7-9342712f7757;2025-05-27 08:01:26.000;DE;Germany;Heidelberg;2025-05-27 08:05:29.000;2025-05-27 08:05:31.000
4185961d-413f-49b1-8f54-9415e66045b3;2025-05-27 08:02:23.000;DE;Germany;Heidelberg;2025-05-27 08:04:32.000;2025-05-27 08:04:35.000
86608bb1-b8b1-456a-9446-3846c2379e6e;2025-05-27 08:03:24.000;DE;Germany;Heidelberg;2025-05-27 08:07:13.000;2025-05-27 08:04:45.000
f3bfcd13-baf3-4357-8688-222e8fe1fc47;2025-05-27 08:04:18.000;DE;Germany;Mannheim;;2025-05-27 08:04:56.000
1eb629ec-c81c-4cd4-af5e-73c113fc1d4a;2025-05-27 12:12:35.000;DE;Germany;Heidelberg;2025-05-27 12:26:27.000;2025-05-27 12:26:27.000
1eb629ec-c81c-4cd4-af5e-73c113fc1d4a;2025-05-27 12:26:27.000;DE;Germany;Heidelberg;2025-05-27 12:26:27.000;2025-05-27 12:26:27.000
765b9d43-74c0-4e79-901f-8b9f45a8cf6b;2025-05-27 15:42:43.000;PH;Philippines;Quezon City;2025-05-27 15:43:13.000;2025-05-27 15:43:01.000
32992445-7265-4d2e-a1dd-703754d520e7;2025-05-27 16:48:31.000;MY;Malaysia;Kuala Lumpur;;
fc8a95db-9985-4483-ad1a-cfec3acb2076;2025-05-27 16:50:49.000;MY;Malaysia;Kuala Lumpur;;
d8166075-55af-499a-927b-17d7c195ff91;2025-05-28 08:39:26.000;DE;Germany;Freudenstadt;2025-05-28 08:50:27.000;2025-05-28 08:50:24.000
6e70ad07-37b9-47d0-9e45-eeb75883ece5;2025-05-28 09:05:21.000;DE;Germany;Freudenstadt;2025-05-28 09:05:51.000;2025-05-28 09:05:56.000
98aac4e3-fc5d-48bb-a897-ee20f6e2dde2;2025-05-28 09:12:27.000;DE;Germany;Freudenstadt;2025-05-28 09:24:08.000;2025-05-28 09:24:07.000
98aac4e3-fc5d-48bb-a897-ee20f6e2dde2;2025-05-28 09:12:27.000;DE;Germany;Freudenstadt;2025-05-28 09:24:08.000;2025-05-28 09:24:16.000
a4ddd49c-81ad-4345-9f95-3c9ed1238a2b;2025-05-28 10:11:18.000;PL;Poland;Lodz;;2025-05-28 10:13:13.000
8f2c7492-4193-436f-a36d-6d50506fc0ab;2025-05-28 14:00:02.000;PL;Poland;Żórawina;2025-05-28 14:00:49.000;2025-05-28 14:01:04.000
c222eb45-9a68-42f3-af24-9d5ffafe3d9d;2025-05-28 22:10:23.000;PL;Poland;Lodz;;2025-05-28 22:12:15.000
1bb10b97-f699-42ef-81f8-6d91497391e1;2025-05-29 11:51:27.000;DE;Germany;Heidelberg;2025-05-29 11:51:53.000;2025-05-29 11:51:56.000
3edfb79f-4c3d-4f90-9fe6-6bd523ea1308;2025-05-29 12:26:51.000;PL;Poland;Warsaw;2025-05-29 12:27:18.000;2025-05-29 12:27:55.000
7c2f6a2d-c47c-4ae9-b3d4-2c1a1e815374;2025-05-29 12:39:46.000;PL;Poland;Warsaw;;
84265c9b-8c63-434b-a262-65ad9e746d7e;2025-05-29 21:32:55.000;PL;Poland;Lodz;2025-05-29 21:33:17.000;2025-05-29 21:34:11.000
a48fa3b4-794e-4072-9e12-e7764b755084;2025-05-30 03:49:37.000;PH;Philippines;Las Piñas;;
e8c762ba-d3a3-47ca-a0a8-934a64191c1c;2025-05-30 09:02:48.000;PL;Poland;Włocławek;2025-05-30 09:03:13.000;2025-05-30 09:03:17.000
1407daf3-e0ab-439d-aadd-7a250e3ce467;2025-05-30 15:52:25.000;DE;Germany;Munich;2025-05-30 15:54:03.000;2025-05-30 15:54:06.000
1dccf0d8-a819-4eac-a410-af2a20a16f34;2025-05-30 20:35:48.000;US;United States;New York;2025-05-30 20:36:54.000;2025-05-30 20:36:22.000
1dccf0d8-a819-4eac-a410-af2a20a16f34;2025-05-30 20:35:48.000;US;United States;New York;2025-05-30 20:36:21.000;2025-05-30 20:36:22.000
1dccf0d8-a819-4eac-a410-af2a20a16f34;2025-05-30 20:35:48.000;US;United States;New York;2025-05-30 20:36:54.000;2025-05-30 20:36:54.000
1dccf0d8-a819-4eac-a410-af2a20a16f34;2025-05-30 20:35:48.000;US;United States;New York;2025-05-30 20:36:21.000;2025-05-30 20:36:54.000
1dccf0d8-a819-4eac-a410-af2a20a16f34;2025-05-30 20:35:49.000;US;United States;None;2025-05-30 20:36:54.000;2025-05-30 20:36:54.000
1dccf0d8-a819-4eac-a410-af2a20a16f34;2025-05-30 20:35:49.000;US;United States;None;2025-05-30 20:36:21.000;2025-05-30 20:36:54.000
1dccf0d8-a819-4eac-a410-af2a20a16f34;2025-05-30 20:35:49.000;US;United States;None;2025-05-30 20:36:21.000;2025-05-30 20:36:22.000
1dccf0d8-a819-4eac-a410-af2a20a16f34;2025-05-30 20:35:49.000;US;United States;None;2025-05-30 20:36:54.000;2025-05-30 20:36:22.000
1dccf0d8-a819-4eac-a410-af2a20a16f34;2025-05-30 20:36:43.000;US;United States;None;2025-05-30 20:36:21.000;2025-05-30 20:36:54.000
1dccf0d8-a819-4eac-a410-af2a20a16f34;2025-05-30 20:36:43.000;US;United States;None;2025-05-30 20:36:54.000;2025-05-30 20:36:54.000
1dccf0d8-a819-4eac-a410-af2a20a16f34;2025-05-30 20:36:43.000;US;United States;None;2025-05-30 20:36:21.000;2025-05-30 20:36:22.000
1dccf0d8-a819-4eac-a410-af2a20a16f34;2025-05-30 20:36:43.000;US;United States;None;2025-05-30 20:36:54.000;2025-05-30 20:36:22.000
20fe4f51-a7c6-4128-822a-06a072e514ec;2025-05-30 20:47:53.000;US;United States;New York;2025-05-30 20:48:14.000;2025-05-30 20:48:16.000
20fe4f51-a7c6-4128-822a-06a072e514ec;2025-05-30 20:47:54.000;US;United States;None;2025-05-30 20:48:14.000;2025-05-30 20:48:16.000
20fe4f51-a7c6-4128-822a-06a072e514ec;2025-05-30 20:47:58.000;US;United States;None;2025-05-30 20:48:14.000;2025-05-30 20:48:16.000
fbc6c2e0-b169-4de6-bbcc-1c0342d570e6;2025-05-31 02:31:03.000;US;United States;Denver;;
fbc6c2e0-b169-4de6-bbcc-1c0342d570e6;2025-05-31 02:31:05.000;US;United States;None;;
fbc6c2e0-b169-4de6-bbcc-1c0342d570e6;2025-05-31 02:31:20.000;US;United States;Denver;;
fbc6c2e0-b169-4de6-bbcc-1c0342d570e6;2025-05-31 02:31:51.000;US;United States;None;;
fbc6c2e0-b169-4de6-bbcc-1c0342d570e6;2025-05-31 02:33:03.000;US;United States;None;;
69c00453-372e-41ef-8083-52c1af0b7f2b;2025-05-31 08:24:40.000;DE;Germany;Heidelberg;;2025-05-31 08:25:01.000
6893def7-df22-40e1-87f8-f4efe585a1d1;2025-05-31 09:14:33.000;PL;Poland;None;2025-05-31 09:18:53.000;2025-05-31 09:23:25.000
4f292a9f-1c44-4790-88b1-6ad5b27b5350;2025-05-31 14:13:24.000;DE;Germany;Wiesloch;2025-05-31 14:14:23.000;2025-05-31 14:15:07.000
a6455d7f-924a-42a5-b332-042020b2e373;2025-05-31 14:21:30.000;DE;Germany;Wiesloch;;2025-05-31 14:21:56.000
61b3fc29-c805-40a1-923d-916bc5d13613;2025-06-01 08:00:16.000;GB;United Kingdom;None;;2025-06-01 08:00:56.000
2f3246f6-749d-4fbe-bd13-6aa1df440f1c;2025-06-02 04:42:23.000;DE;Germany;Heidelberg;;2025-06-02 04:43:20.000
4ce114ab-41ed-4fd0-bb10-36dad0b06c0f;2025-06-02 05:38:17.000;PH;Philippines;Paranaque City;2025-06-02 05:38:35.000;
dbd7fe9c-8696-41f9-94dd-e9e13b16a59f;2025-06-02 11:07:39.000;PH;Philippines;Makati City;;
9fa1d42d-ef41-45b1-8c26-84756144ced8;2025-06-02 11:08:37.000;PH;Philippines;Makati City;;
ac8f3ef3-8eb4-4a4f-bfd0-2739248bf6ea;2025-06-02 14:08:13.000;PH;Philippines;Cebu City;;
bc565094-5db0-4e94-8efa-8acaca36a35d;2025-06-02 14:18:08.000;DE;Germany;Heidelberg;;2025-06-02 14:41:49.000
b120dbea-74a0-47fb-897f-9cb168e62cf0;2025-06-02 14:46:52.000;GB;United Kingdom;Newcastle upon Tyne;2025-06-02 14:47:47.000;2025-06-02 14:48:05.000
d665c864-34e8-4553-9ef4-6d3fd5c0a755;2025-06-02 15:10:18.000;GB;United Kingdom;Newcastle upon Tyne;2025-06-02 15:11:18.000;2025-06-02 15:11:22.000
4c161bfe-a76f-4820-a2c8-81cca68ade36;2025-06-02 16:07:37.000;LU;Luxembourg;Luxembourg;;2025-06-02 16:08:22.000
39374f63-654b-4589-a40e-a204eb1dad51;2025-06-02 16:36:25.000;DE;Germany;Mannheim;;
7a63b755-1dde-41ef-a4e9-c72262308459;2025-06-02 16:43:13.000;DE;Germany;Mannheim;2025-06-02 16:46:23.000;2025-06-02 16:46:21.000
7ec9f6c4-546f-444b-890f-1bbe873598ce;2025-06-02 17:12:50.000;DE;Germany;Mannheim;2025-06-02 17:13:10.000;
fe244bcf-665f-4dfc-839c-68c7c5a81dd3;2025-06-02 19:54:00.000;DE;Germany;Karlsruhe;;2025-06-02 19:54:47.000
ff4e770f-0572-4842-acf4-f6d15afac832;2025-06-02 19:58:42.000;DE;Germany;Karlsruhe;;2025-06-02 19:59:13.000
299b3ae3-bd21-43e5-906c-e47ffd29cd60;2025-06-02 20:03:19.000;DE;Germany;Karlsruhe;2025-06-02 20:03:45.000;2025-06-02 20:03:49.000
c223b3a0-6233-48f1-a847-79c13b2597c0;2025-06-02 20:06:39.000;DE;Germany;Karlsruhe;;2025-06-02 20:07:12.000
79668999-3f30-40dd-9e98-5c8eaf280f11;2025-06-02 20:19:00.000;DE;Germany;Karlsruhe;;2025-06-02 20:19:30.000
f184da17-e2b1-4350-98b7-f505746310e2;2025-06-02 20:23:31.000;DE;Germany;Karlsruhe;;2025-06-02 20:24:02.000
9d4f0c51-42b1-4d1f-b94f-9539f05c24db;2025-06-02 20:26:43.000;DE;Germany;Karlsruhe;;2025-06-02 20:27:10.000
32084ee1-900b-4784-b375-4c852e7233f1;2025-06-02 20:28:42.000;DE;Germany;Karlsruhe;2025-06-02 20:32:08.000;2025-06-02 20:29:51.000
